Function,Algorithm,Fitness
F1_CEC2020,FSRO_Original,32042126604.247494
F1_CEC2020,FSRO_Modified,151943.47230018917
F1_CEC2020,DE,2113074240.1516469
F1_CEC2020,GWO,7404721148.312021
F1_CEC2020,HHO,29975432515.940052
F1_CEC2020,MFO,8369350838.39855
F1_CEC2020,PSO,1135072784.7932425
F1_CEC2020,SMA,23178103680.986504
F1_CEC2020,WOA,29975432515.940052
F2_CEC2020,FSRO_Original,2423.720546513454
F2_CEC2020,FSRO_Modified,212.5672307344239
F2_CEC2020,DE,443.5507795007534
F2_CEC2020,GWO,3552.0153760902267
F2_CEC2020,HHO,6169.754107204506
F2_CEC2020,MFO,-921.9182888021351
F2_CEC2020,PSO,-1134.4382838718411
F2_CEC2020,SMA,3527.957420189253
F2_CEC2020,WOA,6169.754107204506
F3_CEC2020,FSRO_Original,296833.50675906485
F3_CEC2020,FSRO_Modified,767.5619084507786
F3_CEC2020,DE,87105.64632464423
F3_CEC2020,GWO,178219.8001339306
F3_CEC2020,HHO,375431.62624743866
F3_CEC2020,MFO,169441.73835964344
F3_CEC2020,PSO,3158.7766325734337
F3_CEC2020,SMA,673554.8164409999
F3_CEC2020,WOA,375431.62624743866
F4_CEC2020,FSRO_Original,4071308.595569722
F4_CEC2020,FSRO_Modified,1903.2018396699636
F4_CEC2020,DE,44590.82178697301
F4_CEC2020,GWO,10386.000612624188
F4_CEC2020,HHO,3287478.0093648266
F4_CEC2020,MFO,35641.67446261738
F4_CEC2020,PSO,1914.2495281823744
F4_CEC2020,SMA,7938636.4067696035
F4_CEC2020,WOA,3287478.0093648266
F5_CEC2020,FSRO_Original,1378467.6084064438
F5_CEC2020,FSRO_Modified,16998.206099105966
F5_CEC2020,DE,143928.0539336288
F5_CEC2020,GWO,14073975.243579425
F5_CEC2020,HHO,766542609.0866376
F5_CEC2020,MFO,37052.05185583285
F5_CEC2020,PSO,189516.03979778528
F5_CEC2020,SMA,191851067.5883221
F5_CEC2020,WOA,766542609.0866376
F6_CEC2020,FSRO_Original,709923383.8917989
F6_CEC2020,FSRO_Modified,2166.598089297506
F6_CEC2020,DE,9447.06250327755
F6_CEC2020,GWO,10765.374284698883
F6_CEC2020,HHO,8652533734.1991
F6_CEC2020,MFO,407472730.3651345
F6_CEC2020,PSO,1889.3340152270757
F6_CEC2020,SMA,1507417259.1465542
F6_CEC2020,WOA,8652533734.1991
F7_CEC2020,FSRO_Original,899711678.6991643
F7_CEC2020,FSRO_Modified,20846.244575542463
F7_CEC2020,DE,3219899.43281142
F7_CEC2020,GWO,220423.17087295285
F7_CEC2020,HHO,1139010089.6084745
F7_CEC2020,MFO,214880.13925629662
F7_CEC2020,PSO,38835.93504446114
F7_CEC2020,SMA,591477530.3172895
F7_CEC2020,WOA,1139010089.6084745
F8_CEC2020,FSRO_Original,2863.696922181006
F8_CEC2020,FSRO_Modified,1915.1390642713416
F8_CEC2020,DE,2319.8004968983355
F8_CEC2020,GWO,2362.9911619346394
F8_CEC2020,HHO,4758.75341891903
F8_CEC2020,MFO,1269.9749675072808
F8_CEC2020,PSO,2313.577986510874
F8_CEC2020,SMA,2485.4252326321543
F8_CEC2020,WOA,4758.75341891903
F9_CEC2020,FSRO_Original,18170.798370038858
F9_CEC2020,FSRO_Modified,2614.534016017367
F9_CEC2020,DE,4482.863596809756
F9_CEC2020,GWO,10537.011737557314
F9_CEC2020,HHO,12693.081916939449
F9_CEC2020,MFO,5539.404947793622
F9_CEC2020,PSO,3619.913146328171
F9_CEC2020,SMA,24876.55874151982
F9_CEC2020,WOA,12693.081916939449
F10_CEC2020,FSRO_Original,3425.4747632283247
F10_CEC2020,FSRO_Modified,3009.8342796584852
F10_CEC2020,DE,3091.3275670826442
F10_CEC2020,GWO,3145.623656958311
F10_CEC2020,HHO,4362.289043159022
F10_CEC2020,MFO,3591.503388322478
F10_CEC2020,PSO,2985.9994565349853
F10_CEC2020,SMA,4151.029812087021
F10_CEC2020,WOA,4362.289043159022
